CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-02-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-03-01 00:00,25.8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-04-01 00:00,58.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-05-01 00:00,103.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-06-01 00:00,47.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-07-01 00:00,36.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-08-01 00:00,68.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-09-01 00:00,14.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-10-01 00:00,58.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-11-01 00:00,43.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1958-12-01 00:00,16,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-02-01 00:00,1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-03-01 00:00,18,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-04-01 00:00,55,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-05-01 00:00,139.9,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-06-01 00:00,61.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-07-01 00:00,29.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-08-01 00:00,28,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-09-01 00:00,51,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-10-01 00:00,92.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-11-01 00:00,43.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1959-12-01 00:00,30,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-02-01 00:00,5.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-03-01 00:00,32.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-04-01 00:00,88.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-05-01 00:00,40,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-07-01 00:00,59,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-08-01 00:00,34,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-09-01 00:00,71,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-10-01 00:00,117,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-11-01 00:00,24,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1960-12-01 00:00,5.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-06-01 00:00,22.5,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-08-01 00:00,33.5,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-09-01 00:00,60.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-10-01 00:00,163.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-11-01 00:00,59,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1961-12-01 00:00,9.5,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-01-01 00:00,11,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-02-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-03-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-04-01 00:00,36,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-05-01 00:00,84,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-06-01 00:00,60,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-07-01 00:00,29,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-08-01 00:00,33,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-09-01 00:00,51,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-10-01 00:00,77,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-11-01 00:00,80,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1962-12-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-01-01 00:00,12,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-02-01 00:00,17,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-03-01 00:00,89,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-04-01 00:00,101,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-05-01 00:00,162,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-07-01 00:00,68.2,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-08-01 00:00,31,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-09-01 00:00,39,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-10-01 00:00,145,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-11-01 00:00,43,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1963-12-01 00:00,8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-02-01 00:00,12,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-03-01 00:00,3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-04-01 00:00,93,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-05-01 00:00,84.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-06-01 00:00,54,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-07-01 00:00,38,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-08-01 00:00,37,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1964-09-01 00:00,16,50,,900
